CAT;123;Reksas;Buldogas;2014-01-01;Male
DOG;124;Margis;Dalmantinas;2014-02-28;Male;True
CAT;125;Bitė;Senbernaras;2008-07-17;Female
DOG;230;Nika;Taksas;2015-07-07;Female;False
DOG;320;Rikis;Taksas;2012-01-07;Male;False
DOG;231;Nika;Taksas;2015-07-07;Female;False
DOG;322;Rikis;Taksas;2012-01-07;Male;False
DOG;232;Nika;Taksas;2015-07-07;Female;False
DOG;323;Rikis;Taksas;2012-01-07;Male;False
DOG;233;Nika;Taksas;2015-07-07;Female;False
DOG;324;Rikis;Taksas;2012-01-07;Male;False
CAT;415;Pifas;Taksas;2014-07-07;Female
GUINEAPIG;233;Nika;Taksas;2015-07-07;Female;False
GUINEAPIG;324;Rikis;Taksas;2012-01-07;Male;False
GUINEAPIG;415;Pifas;Taksas;2014-07-07;Female